path,label,pca_feature_1,pca_feature_2,pca_feature_3,pca_feature_4,pca_feature_5,pca_feature_6,pca_feature_7,pca_feature_8,pca_feature_9,pca_feature_10,pca_feature_11,pca_feature_12,pca_feature_13,pca_feature_14,pca_feature_15,pca_feature_16,pca_feature_17,pca_feature_18,pca_feature_19,pca_feature_20,pca_feature_21,pca_feature_22,pca_feature_23,pca_feature_24,pca_feature_25,pca_feature_26,pca_feature_27,pca_feature_28,pca_feature_29,pca_feature_30,pca_feature_31,pca_feature_32,pca_feature_33,pca_feature_34,pca_feature_35,pca_feature_36,pca_feature_37,pca_feature_38,pca_feature_39,pca_feature_40,pca_feature_41,pca_feature_42,pca_feature_43,pca_feature_44,pca_feature_45,pca_feature_46,pca_feature_47,pca_feature_48,pca_feature_49,pca_feature_50,pca_feature_51,pca_feature_52,pca_feature_53,pca_feature_54,pca_feature_55,pca_feature_56,pca_feature_57,pca_feature_58,pca_feature_59
s3://camilleb-projet8/donneesimages/Apple Golden 1/85_100.jpg,Apple Golden 1,6.951679229736328,-0.1982327103614807,2.168649196624756,5.316694259643555,-3.148888349533081,-7.622343063354492,-3.097109794616699,-0.05314343795180321,-6.265895366668701,1.7026069164276123,0.178481787443161,-1.0704643726348877,1.341221809387207,-2.13637113571167,-3.513011932373047,-2.520719051361084,1.3809678554534912,-0.8159484267234802,4.424073696136475,-0.16290487349033356,0.5423802733421326,1.7665488719940186,-3.3738303184509277,0.817192018032074,-2.1627378463745117,-3.027578353881836,0.006381673738360405,-1.830762505531311,0.869076669216156,3.1748616695404053,0.14802788197994232,-1.0602803230285645,1.8181841373443604,0.9308972954750061,-0.16663974523544312,-0.6971532702445984,0.5839329957962036,0.6309905052185059,-0.37541523575782776,2.250896692276001,1.716002345085144,2.1224474906921387,0.06988525390625,-1.1037061214447021,0.9628095030784607,1.9773865938186646,-0.7576553225517273,-0.9049993753433228,-1.4370783567428589,0.4994928538799286,0.8774664402008057,1.116239309310913,0.05402129143476486,0.12383217364549637,0.6920625567436218,-0.9659194946289062,-0.5627390742301941,0.36585453152656555,0.5844317078590393
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/r_19_100.jpg,Apple Crimson Snow,-6.520256042480469,-0.32772886753082275,0.7850526571273804,-2.797574281692505,-2.311751127243042,-7.786381244659424,-1.1772217750549316,-0.9339795112609863,-4.441493034362793,0.19459623098373413,0.5317986011505127,-0.33745214343070984,-1.639247179031372,0.7967430949211121,-3.6983914375305176,0.32711440324783325,3.0088090896606445,3.7719695568084717,2.577181816101074,1.2748371362686157,2.3874576091766357,0.923643946647644,-1.723172903060913,1.2201348543167114,0.6974153518676758,-2.062511920928955,0.04351092129945755,-1.1204431056976318,1.663995623588562,3.0709095001220703,0.9081287980079651,-1.9161059856414795,3.265183925628662,2.6116695404052734,0.10010379552841187,-1.8325977325439453,-0.033479366451501846,-0.0863308385014534,0.29081377387046814,1.4838271141052246,1.8570719957351685,0.34033021330833435,-0.1338760405778885,-0.6555734276771545,2.07878041267395,2.0806779861450195,-0.9511284232139587,-0.8148365616798401,-0.8642456531524658,0.14131678640842438,1.4225794076919556,1.992783546447754,0.6286607980728149,0.47851014137268066,0.03630763292312622,-1.0786945819854736,0.19516724348068237,0.9782311916351318,-0.1776662915945053
s3://camilleb-projet8/donneesimages/Apple Golden 1/r_7_100.jpg,Apple Golden 1,3.888943672180176,4.713494777679443,4.066770553588867,-1.9760775566101074,-3.5917370319366455,-13.02566146850586,4.161567211151123,-3.504753351211548,-7.838780403137207,6.260513782501221,-0.35955753922462463,-1.8008925914764404,-1.0261985063552856,1.087761640548706,0.7905964255332947,-3.4286367893218994,4.926930904388428,1.7772748470306396,3.2482242584228516,2.590261459350586,-0.2543664574623108,1.7798742055892944,-1.940882921218872,-0.9119632244110107,-1.446455478668213,-1.1699758768081665,-0.2822325527667999,-1.291317105293274,1.5613181591033936,2.7121405601501465,0.3020167946815491,0.3430997133255005,2.0210180282592773,0.6589372754096985,0.9881687164306641,-2.1631007194519043,-0.29458358883857727,0.19796481728553772,-0.6768993139266968,0.761597752571106,0.8446709513664246,2.3270905017852783,1.3112232685089111,0.5648455619812012,1.1089284420013428,1.0501739978790283,-1.841727375984192,-0.7902357578277588,-2.073054313659668,0.15033885836601257,0.8874553442001343,1.3267441987991333,-0.42056694626808167,-0.7564445734024048,-0.0106252022087574,-1.3384336233139038,-0.18018768727779388,0.3085954785346985,0.3011837303638458
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/106_100.jpg,Apple Crimson Snow,-6.916396617889404,-5.17645263671875,0.6106730699539185,4.407922267913818,2.9104063510894775,-8.599785804748535,1.0876870155334473,3.837930917739868,-5.429261684417725,1.1840920448303223,0.3848700225353241,-0.14580553770065308,-3.000037670135498,0.19007569551467896,-0.7354245781898499,-0.13178959488868713,3.8311071395874023,-0.7274342775344849,2.981781482696533,2.0330543518066406,1.043853759765625,0.6917819976806641,-1.9982123374938965,-1.4019381999969482,-0.08183172345161438,-2.9368488788604736,0.09540984034538269,-1.1973247528076172,0.6949998140335083,2.8149261474609375,-0.5275946855545044,-0.9575222730636597,1.706669569015503,1.407804250717163,-0.374245822429657,-1.3235888481140137,0.08661701530218124,-0.21133163571357727,0.3913029432296753,1.7898491621017456,2.0838282108306885,2.53501558303833,0.41223976016044617,-0.6735013723373413,0.4512437582015991,1.3351750373840332,-1.0905665159225464,-0.4474238157272339,-1.0293197631835938,0.38250914216041565,0.9404393434524536,1.320385217666626,0.30751916766166687,0.1321365237236023,0.5941178798675537,-0.9979722499847412,-0.19779957830905914,0.21139442920684814,0.27117452025413513
s3://camilleb-projet8/donneesimages/Apple Crimson Snow/107_100.jpg,Apple Crimson Snow,-7.636297702789307,-4.900533676147461,0.20338070392608643,4.508122444152832,2.772941827774048,-8.461225509643555,0.9674198627471924,3.256682872772217,-5.749922752380371,1.9367510080337524,0.1477491557598114,-0.1827670782804489,-2.6441662311553955,-0.2895025908946991,-1.2816704511642456,-0.1331777125597,3.96211314201355,-0.4394010901451111,2.9041101932525635,1.8633431196212769,1.4559465646743774,0.5808805823326111,-1.4286831617355347,-2.223965883255005,-0.44992998242378235,-2.7755632400512695,-0.008650796487927437,-0.9778758883476257,0.3555845618247986,2.7757387161254883,-0.8743922114372253,-1.0374540090560913,1.1918861865997314,0.6629728674888611,-0.5117547512054443,-1.4789010286331177,0.31647834181785583,-0.5868496298789978,0.23362722992897034,1.5436099767684937,1.7280604839324951,2.2495381832122803,-0.048212237656116486,-1.0422695875167847,0.3131980895996094,2.229231357574463,-0.36921796202659607,-0.742692768573761,-1.0567445755004883,0.33014893531799316,0.6384939551353455,1.1660821437835693,0.4874702990055084,0.11593350768089294,0.6500691175460815,-1.6658633947372437,-0.06486163288354874,0.5674696564674377,0.2383490949869156
s3://camilleb-projet8/donneesimages/Avocado/r_60_100.jpg,Avocado,6.774776935577393,-18.874086380004883,4.448457717895508,0.8097752928733826,1.005248785018921,-11.994513511657715,-1.320307970046997,-0.9878445863723755,-1.8168621063232422,1.3081669807434082,2.0064926147460938,-1.6133947372436523,0.8192214369773865,-0.9112001061439514,-1.9039490222930908,-0.9352666735649109,4.868880748748779,0.14422489702701569,1.6698304414749146,2.0262765884399414,2.647475481033325,1.5702269077301025,-2.1281280517578125,-0.20922188460826874,-2.0265188217163086,-2.501004219055176,1.7351363897323608,-0.17364536225795746,1.3193378448486328,1.013853907585144,0.6148447394371033,0.10575995594263077,1.9386543035507202,2.097743034362793,0.7352432608604431,-0.9921903014183044,0.6496804356575012,0.9778264760971069,-0.10996099561452866,1.8664741516113281,2.289799451828003,2.368445634841919,-0.06821440160274506,-0.8454431891441345,-0.00042128891800530255,1.9599006175994873,-1.1034893989562988,-1.1254009008407593,-0.3544606566429138,0.9801813364028931,-0.21682369709014893,0.8453725576400757,0.3421662449836731,0.5204709768295288,1.0312823057174683,-1.0666905641555786,0.7518860101699829,-0.07233177870512009,0.19519507884979248
s3://camilleb-projet8/donneesimages/Apple Braeburn/r_75_100.jpg,Apple Braeburn,-10.15472412109375,-7.002660751342773,4.538753032684326,2.8656952381134033,-5.54158353805542,-8.433342933654785,0.5491979718208313,-2.7297255992889404,-4.762120246887207,-2.762805938720703,-0.46399715542793274,-1.723381757736206,-1.0148084163665771,0.68330979347229,-1.8283741474151611,-2.177840232849121,4.3154072761535645,-1.2646383047103882,2.567564010620117,1.5907480716705322,-0.7157371044158936,-0.544346272945404,-1.2233611345291138,1.0571906566619873,-1.7467353343963623,-1.7295122146606445,0.16292373836040497,1.0510540008544922,-0.461360365152359,2.2256219387054443,-0.8245393633842468,-0.768467366695404,1.8442764282226562,1.1608517169952393,-1.3026584386825562,-0.10803938657045364,-0.4166167378425598,0.42621368169784546,0.3673526346683502,0.3850865066051483,1.2560774087905884,1.9367302656173706,0.07854411005973816,-0.9753046035766602,1.4263124465942383,2.7639572620391846,-0.3682224750518799,-0.5685152411460876,-1.1960327625274658,-0.07555525749921799,1.3068649768829346,0.39472270011901855,-0.2484917789697647,0.20755918323993683,0.5252326726913452,-2.0428175926208496,-0.19926106929779053,0.5219999551773071,0.12713071703910828
s3://camilleb-projet8/donneesimages/Avocado/r_325_100.jpg,Avocado,5.700352668762207,-17.57773780822754,3.082444190979004,-2.606475353240967,-2.6242425441741943,-12.850494384765625,-2.0272953510284424,0.5236417651176453,-4.993403434753418,3.86232328414917,-3.7775309085845947,3.4912269115448,-0.4246475100517273,-0.11699653416872025,-0.7047491669654846,-0.1424178034067154,1.3616317510604858,-0.45376208424568176,3.7550642490386963,0.5643120408058167,-0.3107963800430298,-1.669264793395996,-1.2108287811279297,-0.45661863684654236,-1.2895088195800781,-1.8648302555084229,-1.2271912097930908,0.07662054896354675,0.8207142353057861,3.3015248775482178,0.4050658941268921,-2.625239610671997,1.519730806350708,1.6885086297988892,0.04000534862279892,-1.5087711811065674,2.3279497623443604,1.306707739830017,1.1718571186065674,0.06289266049861908,4.347195625305176,1.2772432565689087,1.1891145706176758,-0.6509050130844116,0.9551935791969299,1.3818048238754272,-1.2239984273910522,-0.8651813268661499,-0.6779791712760925,1.1627861261367798,0.02954970858991146,1.60629141330719,0.02227037400007248,0.5101125836372375,0.7425277233123779,-1.3596221208572388,0.47025710344314575,0.8250900506973267,0.713202178478241
s3://camilleb-projet8/donneesimages/Avocado/r_33_100.jpg,Avocado,6.015098571777344,-20.5477237701416,4.579163551330566,-0.43519726395606995,-2.1702897548675537,-16.46587562561035,-2.6482982635498047,-0.41514647006988525,-4.5211381912231445,2.418025255203247,-5.3948822021484375,3.1834592819213867,-3.8171913623809814,-0.36573272943496704,-2.981189012527466,-2.3375251293182373,6.319474220275879,-0.26768893003463745,3.963369369506836,1.3238272666931152,2.377352476119995,-0.4427337050437927,-3.189244508743286,0.6687442064285278,-0.7769851088523865,-4.665937900543213,-2.2934226989746094,-0.5823782086372375,1.3630924224853516,4.180625915527344,-0.5523467659950256,-1.534245252609253,3.459876537322998,1.0580767393112183,0.1620393842458725,-0.7094907164573669,1.6166468858718872,0.046033747494220734,0.7597066760063171,1.8417820930480957,2.5846965312957764,1.9600541591644287,-0.38852858543395996,-1.5523347854614258,1.718641757965088,1.9218525886535645,-0.9990239143371582,0.7742674350738525,-1.647363305091858,0.026619458571076393,1.4506233930587769,1.7706645727157593,0.7116976976394653,0.5390505194664001,0.19225426018238068,-1.3528263568878174,-0.11580055207014084,0.2844260334968567,1.0300763845443726
s3://camilleb-projet8/donneesimages/Apple Braeburn/32_100.jpg,Apple Braeburn,-14.03183650970459,-9.246874809265137,2.225736618041992,5.263851165771484,-5.4290056228637695,-9.172323226928711,-2.0110599994659424,-0.3626130521297455,-3.314460515975952,4.850158214569092,0.44620513916015625,0.21197041869163513,-0.3376113176345825,-0.6062983274459839,-0.9204825162887573,-0.8656002283096313,4.797041893005371,-0.16831617057323456,3.5411295890808105,0.9144392609596252,1.837874412536621,0.6774477958679199,-1.783491849899292,-1.2754104137420654,-1.0741924047470093,-3.866816520690918,0.12164893746376038,-0.5846139192581177,1.8915868997573853,3.6690361499786377,0.9537846446037292,0.06376933306455612,2.243903160095215,1.2205495834350586,-1.0333367586135864,-1.1870920658111572,0.4631009101867676,-0.5697519779205322,-0.580633819103241,0.5575459599494934,1.7295820713043213,2.433107852935791,0.6666435599327087,-0.8915650844573975,0.5726552605628967,1.9845874309539795,-0.4002147912979126,-0.3855552077293396,0.007229474373161793,-0.2553098499774933,1.3228826522827148,2.08979868888855,0.3124840557575226,-0.20670229196548462,0.4827210605144501,-1.311000108718872,-0.7645401358604431,0.08287753909826279,1.0050334930419922
s3://camilleb-projet8/donneesimages/Apple Braeburn/43_100.jpg,Apple Braeburn,-13.833589553833008,-9.694293022155762,2.843609094619751,5.315400123596191,-5.885215759277344,-8.73088550567627,-2.1504571437835693,-0.7877282500267029,-2.1392579078674316,5.514636516571045,0.569363534450531,0.007670704275369644,0.5953229665756226,-0.9329052567481995,-1.1296595335006714,-0.7058843970298767,5.3346405029296875,-0.09052187949419022,2.8890883922576904,1.6497644186019897,1.1937799453735352,0.4230650067329407,-1.8713234663009644,-0.4190424680709839,-1.0036280155181885,-3.4292166233062744,-0.1294061243534088,-0.7132577300071716,1.358435034751892,3.2652807235717773,0.9861335158348083,0.44807323813438416,1.7072296142578125,1.1666094064712524,-0.6511193513870239,-0.3249189555644989,0.41159671545028687,-0.8181420564651489,-0.1563473492860794,1.0065193176269531,1.7760157585144043,2.446413040161133,0.8206087946891785,-0.8559802174568176,1.5623708963394165,1.4642409086227417,-0.6473264694213867,-0.694769561290741,0.34725451469421387,0.17588356137275696,1.2002451419830322,2.0169694423675537,0.2662157118320465,0.612929105758667,0.5857826471328735,-1.4393872022628784,-0.7546076774597168,0.2224283218383789,0.8421316146850586
s3://camilleb-projet8/donneesimages/Avocado/r_99_100.jpg,Avocado,4.755814552307129,-16.39967155456543,4.972795486450195,-0.26761460304260254,1.6424764394760132,-9.490230560302734,-0.1496950089931488,-1.4855369329452515,-3.3639183044433594,2.925614833831787,4.081514358520508,-3.733955144882202,0.38946518301963806,-0.04799549654126167,-0.7885323166847229,-2.715907573699951,4.024435043334961,0.309226930141449,3.0424296855926514,1.448012113571167,0.7796427011489868,-0.4597312808036804,-1.0546965599060059,0.2168462723493576,-0.07660455256700516,-3.77400803565979,-1.1396329402923584,-0.0573691725730896,2.024611711502075,3.677554130554199,0.08092813193798065,-1.8555105924606323,2.4288926124572754,1.160902500152588,-0.0742902010679245,-1.1606296300888062,0.5889085531234741,-0.25484704971313477,0.014535415917634964,0.5038319826126099,0.5850769877433777,0.6918250322341919,0.3414274752140045,-1.7029908895492554,0.5589738488197327,2.39212703704834,-0.6703137159347534,-0.5892479419708252,-1.8878841400146484,1.4070545434951782,1.9708495140075684,2.158992052078247,0.23391680419445038,0.4706870913505554,-0.04544347897171974,-0.8240830302238464,0.016321653500199318,0.7625433802604675,0.6091625094413757
s3://camilleb-projet8/donneesimages/Apricot/84_100.jpg,Apricot,-5.39572811126709,-5.055651664733887,16.911787033081055,4.293763160705566,0.711672306060791,-7.052802562713623,-1.3715145587921143,-1.5693665742874146,-4.644561290740967,2.8565781116485596,0.01240843627601862,0.695098876953125,-2.043888807296753,-1.082605242729187,-0.7694412469863892,-0.14426854252815247,4.901102542877197,-0.06900842487812042,2.260282516479492,1.307658314704895,0.9669148921966553,0.8004226088523865,-1.532568097114563,1.0223792791366577,-0.893934428691864,-3.6283509731292725,-0.6567717790603638,-1.7126991748809814,0.4938468635082245,3.0031075477600098,0.3359196186065674,-1.1137219667434692,1.546462059020996,2.0570976734161377,-0.32906216382980347,-1.2375949621200562,0.26485443115234375,-0.6115284562110901,-0.530983030796051,0.706285834312439,2.332496404647827,2.3705050945281982,0.2743114233016968,-0.8857529163360596,0.9831380844116211,2.461656093597412,-0.6093652248382568,-0.8701006174087524,-1.708277702331543,0.63510662317276,1.260714054107666,1.574365258216858,0.3211680054664612,0.2799195349216461,0.7605049014091492,-1.8264626264572144,1.1090943813323975,0.6600114107131958,0.07565436512231827
s3://camilleb-projet8/donneesimages/Apricot/56_100.jpg,Apricot,-4.131305694580078,-4.876155376434326,16.330366134643555,3.5520949363708496,0.43872159719467163,-6.3801727294921875,-0.06294096261262894,-1.7051740884780884,-4.892848491668701,4.126489639282227,0.4272460639476776,1.2211190462112427,-0.7691097855567932,0.7874404191970825,-2.144869089126587,0.39141330122947693,3.9960806369781494,-0.38145166635513306,2.919410228729248,-0.2919035851955414,1.8322287797927856,0.4010142385959625,-1.933514952659607,-1.1312257051467896,-1.921705722808838,-2.7433810234069824,-0.8147839307785034,0.3519730865955353,2.5718491077423096,3.1390249729156494,-0.3980964422225952,-0.8455333709716797,2.3124489784240723,1.265191674232483,0.09724444150924683,-0.8578289747238159,-0.109621062874794,-0.3505993187427521,0.567091166973114,1.859269380569458,1.4878504276275635,2.663930654525757,0.32532867789268494,-0.5650458931922913,1.6504803895950317,2.702024221420288,-0.6600559949874878,-1.2169839143753052,-1.3183599710464478,1.0414179563522339,-0.09274201095104218,1.467589020729065,0.43685927987098694,0.5830761194229126,0.5176937580108643,-1.051192283630371,-0.005804827436804771,0.8895322680473328,0.6852048635482788
s3://camilleb-projet8/donneesimages/Apple Golden 1/75_100.jpg,Apple Golden 1,7.556402683258057,0.7022879123687744,2.0583136081695557,4.2215657234191895,-2.984238624572754,-7.579304218292236,-0.08559422940015793,-0.2219609171152115,-5.49453592300415,2.192195177078247,0.6352245211601257,-1.012632966041565,1.0609972476959229,-2.2578606605529785,-2.8205888271331787,-2.255296230316162,1.0334300994873047,-1.4458543062210083,4.7956414222717285,0.5357330441474915,1.997922658920288,0.268941730260849,-4.439123630523682,1.8103232383728027,-1.8014392852783203,-3.8015410900115967,-1.0221120119094849,-1.4077436923980713,2.0014448165893555,1.269604206085205,-0.29228129982948303,-0.9377101063728333,1.2328544855117798,0.2836393415927887,-0.33713820576667786,-1.7398120164871216,-0.27492812275886536,-0.27323490381240845,-0.19600793719291687,1.3831247091293335,1.9499025344848633,1.922791838645935,0.08875540643930435,-1.1464427709579468,0.8061434030532837,2.0851235389709473,-0.19671030342578888,-0.43977129459381104,-1.3948588371276855,1.3594475984573364,0.5225123167037964,2.33244252204895,-0.19455765187740326,-0.11431378871202469,0.38999658823013306,-1.3552814722061157,0.4541815221309662,0.2401486486196518,0.499080091714859
